,NEUT,Pred_NEUT
4288,981.6084,0.3535644
4289,981.7608,0.36116543333333334
4290,981.9132,0.336963
4291,982.0656,0.3274535
4292,982.2180000000001,0.3370727
4293,982.3704,0.33642653000000006
4294,982.5228,0.3564575
4295,982.6752,0.3574038266666667
4296,982.8276,0.3644693666666667
4297,982.98,0.35289696666666664
4298,983.1324,0.37193580000000004
4299,983.2848,0.3682127
4300,983.4372,0.3082112333333334
4301,983.5896,0.33457040000000005
4302,983.742,0.3585437
4303,983.8944,0.3542481
4304,984.0468,0.34660141999999994
4305,984.1992,0.35556243333333337
4306,984.3516,0.37657479999999993
4307,984.5039999999999,0.37271477999999997
4308,984.6564,0.36059055
4309,984.8088,0.38774415
4310,984.9612,0.354357975
4311,985.1136,0.364240425
4312,985.2660000000001,0.37858875
4313,985.4184,0.36437984999999995
4314,985.5708,0.368859875
4315,985.7232,0.36117672
4316,985.8756,0.3643392333333333
4317,986.028,0.37670889999999996
4318,986.1804,0.35622560000000003
4319,986.3328,0.35062097499999995
4320,986.4852,0.3557087333333334
4321,986.6376,0.34345211999999997
4322,986.79,0.34874989
4323,986.9424,0.3616159
4324,987.0948,0.3458443
4325,987.2472,0.3484811
4326,987.3996,0.33648892
4327,987.552,0.3305268
4328,987.7044,0.3340912
4329,987.8568,0.3388133700000001
4330,988.0092,0.35483410000000004
4331,988.1616,0.36241662
4332,988.314,0.36427202000000003
4333,988.4664,0.362072675
4334,988.6188,0.3688353750000001
4335,988.7712,0.37964028
4336,988.9236,0.3705024
4337,989.076,0.3485298
4338,989.2284,0.34967724999999994
4339,989.3808,0.35858840000000003
4340,989.5332,0.36791460000000004
4341,989.6856,0.35864260000000003
4342,989.8380000000001,0.35004880000000005
4343,989.9904,0.3468752
4344,990.1428,0.35253919999999994
4345,990.2952,0.3526856
4346,990.4476,0.34611332000000006
4347,990.6,0.34811526000000004
4348,990.7524,0.3454101
4349,990.9048,0.3539745
4350,991.0572,0.35407210000000006
4351,991.2096,0.346992
4352,991.362,0.35805170000000003
4353,991.5144,0.3492165
4354,991.6668,0.3548855000000001
4355,991.8192,0.356848
4356,991.9716,0.3584716
4357,992.1239999999999,0.34790029999999994
4358,992.2764,0.3470214
4359,992.4288,0.32509770000000004
4360,992.5812,0.31809089999999995
4361,992.7336,0.3224124342857143
4362,992.8860000000001,0.29438489999999995
4363,993.0384,0.29853530000000006
4364,993.1908,0.3088867
4365,993.3432,0.30410175
4366,993.4956,0.30970563333333334
4367,993.648,0.3062751333333333
4368,993.8004,0.3197786
4369,993.9528,0.31010909999999997
4370,994.1052,0.30270149999999996
4371,994.2576,0.3101235133333333
4372,994.41,0.3045867333333333
4373,994.5624,0.3219403833333333
4374,994.7148,0.30527555
4375,994.8672,0.32506133333333326
4376,995.0196,0.30710625
4377,995.172,0.31325394999999995
4378,995.3244,0.32700235000000005
4379,995.4768,0.33041533333333334
4380,995.6292,0.35663005000000003
4381,995.7816,0.2906739
4382,995.934,0.3342179
4383,996.0864,0.2902995666666667
4384,996.2388,0.3356447
4385,996.3912,0.29033776666666666
4386,996.5436,0.34891868000000004
4387,996.696,0.3553926
4388,996.8484,0.28554809999999997
4389,997.0008,0.28043150000000006
4390,997.1532,0.29187779999999997
4391,997.3056,0.28100590000000003
4392,997.4580000000001,0.2878417
4393,997.6104,0.2865722
4394,997.7628,0.29543459999999994
4395,997.9152,0.31066889999999997
4396,998.0676,0.3156265
4397,998.22,0.3462384500000001
4398,998.3724,0.3250489
4399,998.5248,0.3320243142857143
4400,998.6772,0.33411861428571427
4401,998.8296,0.3367851142857142
4402,998.982,0.34449991428571425
4403,999.1344,0.34559085999999994
4404,999.2868,0.34559085999999994
4405,999.4392,0.34471195999999993
4406,999.5916,0.3405126599999999
4407,999.7439999999999,0.3405126599999999
4408,999.8964,0.3409033599999999
4409,1000.0488,0.34463866
4410,1000.2012,0.3329835
4411,1000.3536,0.33122569999999996
4412,1000.5060000000001,0.3461571
4413,1000.6584,0.3348389
4414,1000.8108,0.3350023
4415,1000.9632,0.32886626666666674
4416,1001.1156,0.35619296666666667
4417,1001.268,0.3304117666666667
4418,1001.4204,0.3339930666666667
4419,1001.5728,0.33595146666666664
4420,1001.7252,0.33580736666666666
4421,1001.8776,0.3355143666666667
4422,1002.03,0.33793136666666673
4423,1002.1824,0.33793136666666673
4424,1002.3348,0.3373942666666667
4425,1002.4872,0.3373942666666667
4426,1002.6396,0.33827316666666674
4427,1002.7919999999999,0.33944506666666674
4428,1002.9444,0.3303629666666667
4429,1003.0968,0.3503336666666667
4430,1003.2492,0.3290284
4431,1003.4016,0.3206789
4432,1003.554,0.3256105
4433,1003.7064,0.32668470000000005
4434,1003.8588,0.32650139999999994
4435,1004.0112,0.3488526
4436,1004.1636,0.3488526
4437,1004.316,0.3488526
4438,1004.4684,0.3488526
4439,1004.6208,0.3390382
4440,1004.7732,0.3412843
4441,1004.9256,0.3412843
4442,1005.078,0.3298585
4443,1005.2304,0.33991709999999997
4444,1005.3828,0.3295328666666667
4445,1005.5352,0.3295328666666667
4446,1005.6876,0.32276213333333337
4447,1005.84,0.34534679999999995
4448,1005.9924,0.36025379999999996
4449,1006.1448,0.35836939999999995
4450,1006.2972,0.35324239999999996
4451,1006.4496,0.36259749999999996
4452,1006.602,0.3485838999999999
4453,1006.7544,0.3485351
4454,1006.9068,0.3356934
4455,1007.0592,0.3372710333333333
4456,1007.2116,0.3515616333333333
4457,1007.3639999999999,0.33318213333333324
4458,1007.5164,0.3338169333333333
4459,1007.6688,0.33923693333333327
4460,1007.8212,0.3340656333333333
4461,1007.9736,0.3383235333333333
4462,1008.1260000000001,0.3434349666666666
4463,1008.2784,0.3497446333333333
4464,1008.4308,0.34900699999999996
4465,1008.5832,0.3444269999999999
4466,1008.7356,0.33001289999999994
4467,1008.888,0.3459474
4468,1009.0404,0.3388428
4469,1009.1928,0.3554903333333333
4470,1009.3452,0.3273942333333333
4471,1009.4976,0.3244321333333333
4472,1009.65,0.32794773333333327
4473,1009.8024,0.33597543333333324
4474,1009.9548,0.3318884333333333
4475,1010.1072,0.3356626333333333
4476,1010.2596,0.32828953333333327
4477,1010.4119999999999,0.3293149333333333
4478,1010.5644,0.3366880333333333
4479,1010.7168,0.3429090333333333
4480,1010.8692,0.35314853333333335
4481,1011.0216,0.3360875333333333
4482,1011.174,0.3505362333333333
4483,1011.3264,0.33994503333333326
4484,1011.4788,0.3475089333333333
4485,1011.6312,0.3417272333333333
4486,1011.7836,0.3527577
4487,1011.936,0.34702946
4488,1012.0884,0.34928608
4489,1012.2408,0.34461376
4490,1012.3932,0.35386298
4491,1012.5456,0.3442729
4492,1012.698,0.34855990000000003
4493,1012.8504,0.3511463
4494,1013.0028,0.34830130000000004
4495,1013.1552,0.3492421
4496,1013.3076,0.35139188
4497,1013.46,0.3559803
4498,1013.6124,0.358045
4499,1013.7648,0.3679669
4500,1013.9172,0.3634731
4501,1014.0696,0.35922509999999996
4502,1014.222,0.35764191333333334
4503,1014.3744,0.3610435133333333
4504,1014.5268,0.35075001333333333
4505,1014.6792,0.35561984666666663
4506,1014.8316,0.33646650000000006
4507,1014.9839999999999,0.35677133333333333
4508,1015.1364,0.3423872666666667
4509,1015.2888,0.3494590666666667
4510,1015.4412,0.35049056666666667
4511,1015.5936,0.3412847
4512,1015.7460000000001,0.3385518333333334
4513,1015.8984,0.35448616666666666
4514,1016.0508,0.3310535333333333
4515,1016.2032,0.33866956666666664
4516,1016.3556,0.3255571333333334
4517,1016.508,0.3351763
4518,1016.6604,0.35551750000000004
4519,1016.8128,0.3610015000000001
4520,1016.9652,0.3604491
4521,1017.1176,0.35852209999999995
4522,1017.27,0.34337150000000005
4523,1017.4224,0.3473877
4524,1017.5748,0.3420567666666667
4525,1017.7272,0.34660446666666667
4526,1017.8796,0.37028253333333333
4527,1018.0319999999999,0.3276327
4528,1018.1844,0.32273773333333333
4529,1018.3368,0.31063389999999996
4530,1018.4892,0.291414
4531,1018.6416,0.26747264
4532,1018.794,0.2507627
4533,1018.9464,0.2608338
4534,1019.0988,0.27819380000000005
4535,1019.2512,0.2740477
4536,1019.4036,0.29088529999999996
4537,1019.556,0.2754068
4538,1019.7084,0.27280270000000006
4539,1019.8608,0.2713685
4540,1020.0132,0.2581125133333334
4541,1020.1656,0.25827528
4542,1020.318,0.26419558
4543,1020.4704,0.26575329999999997
4544,1020.6228,0.26638799999999996
4545,1020.7752,0.2581394422222223
4546,1020.9276,0.2721009
4547,1021.08,0.2735793333333333
4548,1021.2324,0.27976080000000003
4549,1021.3848,0.28635930000000004
4550,1021.5372,0.28678386666666666
4551,1021.6896,0.3075356
4552,1021.842,0.308252
4553,1021.9944,0.3241333
4554,1022.1468,0.3258887
4555,1022.2992,0.31599119999999997
4556,1022.4516,0.33457290000000006
4557,1022.6039999999999,0.33510919999999994
4558,1022.7564,0.33668590000000004
4559,1022.9088,0.342369
4560,1023.0612,0.34086629999999996
4561,1023.2136,0.33760019999999996
4562,1023.3660000000001,0.3407934
4563,1023.5184,0.3432292
4564,1023.6708,0.36348583333333334
4565,1023.8232,0.3627664333333333
4566,1023.9756,0.34044916
4567,1024.128,0.3530114000000001
4568,1024.2804,0.3438273
4569,1024.4328,0.34594939999999996
4570,1024.5852,0.3385231
4571,1024.7376,0.3274215
4572,1024.89,0.31128
4573,1025.0424,0.3140735933333333
4574,1025.1948,0.290625
4575,1025.3472,0.2541015
4576,1025.4996,0.26210940000000005
4577,1025.652,0.27371108
4578,1025.8044,0.2702027
4579,1025.9568,0.28564439999999997
4580,1026.1092,0.2941894
4581,1026.2616,0.288379
4582,1026.414,0.28979509999999997
4583,1026.5664,0.27866219999999997
4584,1026.7188,0.269043
4585,1026.8712,0.2714356
4586,1027.0236,0.28420900000000004
4587,1027.1760000000002,0.2839843
4588,1027.3284,0.28328453333333325
4589,1027.4808,0.2901835
4590,1027.6332,0.2883463666666667
4591,1027.7856,0.30220862666666665
4592,1027.938,0.30446382666666666
4593,1028.0904,0.3011717
4594,1028.2428,0.3193031666666667
4595,1028.3952,0.31884749999999995
4596,1028.5476,0.3215087
4597,1028.7,0.3173339
4598,1028.8524,0.33076487499999996
4599,1029.0048,0.3311881
4600,1029.1572,0.3316388333333333
4601,1029.3096,0.33927036666666666
4602,1029.462,0.34899716000000003
4603,1029.6144,0.33994839999999993
4604,1029.7668,0.3362717
4605,1029.9192,0.33514413333333337
4606,1030.0716,0.3356669
4607,1030.224,0.3213589
4608,1030.3764,0.3257510466666666
4609,1030.5288,0.3262426666666666
4610,1030.6812,0.31357156666666663
4611,1030.8336,0.31253526666666664
4612,1030.986,0.3182338666666667
4613,1031.1384,0.3186327166666666
4614,1031.2908,0.32509050666666667
4615,1031.4432,0.33611945666666665
4616,1031.5956,0.33201789000000004
4617,1031.748,0.32231450000000006
4618,1031.9004,0.3177996666666667
4619,1032.0528,0.335932
4620,1032.2052,0.33686510000000003
4621,1032.3576,0.3433367666666666
4622,1032.51,0.3235457
4623,1032.6624,0.33339365
4624,1032.8148,0.33531431666666667
4625,1032.9672,0.32647866666666664
4626,1033.1196,0.31652379999999997
4627,1033.272,0.33114765
4628,1033.4244,0.32665350000000004
4629,1033.5768,0.3305907
4630,1033.7292,0.3304392
4631,1033.8816,0.32206514999999997
4632,1034.0339999999999,0.33461705
4633,1034.1864,0.3349324
4634,1034.3388,0.34695860000000006
4635,1034.4912,0.32398226
4636,1034.6436,0.3163682
4637,1034.796,0.3196449999999999
4638,1034.9484,0.32152829999999993
4639,1035.1008,0.32268015
4640,1035.2532,0.3044089
4641,1035.4056,0.34259475000000006
4642,1035.558,0.32278985000000004
4643,1035.7104,0.345129
4644,1035.8628,0.34769920000000004
4645,1036.0152,0.32103030000000005
4646,1036.1676,0.32194895
4647,1036.32,0.3143632
4648,1036.4724,0.3284887
4649,1036.6248,0.34005409999999997
4650,1036.7772,0.35022434
4651,1036.9296,0.3435219
4652,1037.0819999999999,0.3265477
4653,1037.2344,0.3273471
4654,1037.3868,0.3075017833333334
4655,1037.5392,0.3065258
4656,1037.6916,0.2743984666666667
4657,1037.844,0.269418
4658,1037.9964,0.27495119999999995
4659,1038.1488,0.25994066666666665
4660,1038.3012,0.27816076
4661,1038.4536,0.26624024
4662,1038.606,0.30401029999999996
4663,1038.7584,0.3004881999999999
4664,1038.9108,0.3238022
4665,1039.0632,0.31992190000000004
4666,1039.2156,0.2918457
4667,1039.368,0.2850586
4668,1039.5204,0.30327139999999997
4669,1039.6728,0.32585200000000003
4670,1039.8252,0.31467280000000003
4671,1039.9776,0.30171063333333337
4672,1040.13,0.3069417333333333
4673,1040.2824,0.3081390333333333
4674,1040.4348,0.3262778333333333
4675,1040.5872,0.31636126666666664
4676,1040.7396,0.31964903333333333
4677,1040.892,0.3219910904761905
4678,1041.0444,0.32459525714285714
4679,1041.1968,0.292102
4680,1041.3492,0.2884399
4681,1041.5016,0.2890951
4682,1041.654,0.27900369999999997
4683,1041.8064,0.29311669999999995
4684,1041.9588,0.28299280000000004
4685,1042.1112,0.2907228
4686,1042.2636,0.2585938
4687,1042.4160000000002,0.25593754
4688,1042.5684,0.27898444
4689,1042.7208,0.2742188
4690,1042.8732,0.27287585
4691,1043.0256,0.27331534999999996
4692,1043.178,0.24728994999999995
4693,1043.3304,0.26602364999999994
4694,1043.4828,0.26623535
4695,1043.6352,0.2530680166666667
4696,1043.7876,0.23940415
4697,1043.94,0.2417237
4698,1044.0924,0.24187020000000006
4699,1044.2448,0.2423339
4700,1044.3972,0.24182129999999996
4701,1044.5496,0.23745120000000003
4702,1044.702,0.23295899999999997
4703,1044.8544,0.23549810000000004
4704,1045.0068,0.23295899999999997
4705,1045.1592,0.23723140000000004
4706,1045.3116,0.23754879999999998
4707,1045.464,0.23889980000000005
4708,1045.6164,0.24890949999999995
4709,1045.7688,0.2624511
4710,1045.9212,0.28559559999999995
4711,1046.0736,0.2747558
4712,1046.226,0.2632323
4713,1046.3784,0.2704101
4714,1046.5308,0.24647486666666665
4715,1046.6832,0.24979516666666662
4716,1046.8356,0.27150066666666667
4717,1046.988,0.2723755
4718,1047.1404,0.2513903
4719,1047.2928,0.2431873
4720,1047.4452,0.24858735333333337
4721,1047.5976,0.2687868
4722,1047.75,0.27373040000000004
4723,1047.9024,0.28696279999999996
4724,1048.0548,0.3047622
4725,1048.2072,0.3028447809523809
4726,1048.3596,0.3116493
4727,1048.512,0.3228409666666667
4728,1048.6644,0.3148740666666667
4729,1048.8168,0.3266519
4730,1048.9692,0.3271798
4731,1049.1216,0.3268626
4732,1049.274,0.32201079999999993
4733,1049.4264,0.3283617
4734,1049.5788,0.3313559
4735,1049.7312,0.30730936666666664
4736,1049.8836,0.31406676666666666
4737,1050.036,0.3116077666666666
4738,1050.1884,0.3158748666666667
4739,1050.3408,0.3044837666666667
4740,1050.4932,0.30838770000000004
4741,1050.6456,0.2601886333333333
4742,1050.798,0.2784669
4743,1050.9504,0.2719157166666667
4744,1051.1028,0.28613279999999996
4745,1051.2552,0.3112311666666666
4746,1051.4076,0.3207084
4747,1051.56,0.31427679999999997
4748,1051.7124,0.3071938666666666
4749,1051.8648,0.31093729999999997
4750,1052.0172,0.3124711
4751,1052.1696,0.31276400000000004
4752,1052.322,0.3290039
4753,1052.4744,0.3228516
4754,1052.6268,0.3031738
4755,1052.7792,0.3195999
4756,1052.9316,0.3155761
4757,1053.0839999999998,0.3101073
4758,1053.2364,0.3102683
4759,1053.3888,0.3200887
4760,1053.5412,0.3302307
4761,1053.6936,0.3305096571428572
4762,1053.846,0.34136559999999994
4763,1053.9984,0.31814817619047614
4764,1054.1508,0.30549305
4765,1054.3032,0.32429208333333337
4766,1054.4556,0.33289755
4767,1054.608,0.33554910000000004
4768,1054.7604,0.3362673833333334
4769,1054.9128,0.35130750000000005
4770,1055.0652,0.33309550000000004
4771,1055.2176,0.34424659999999996
4772,1055.37,0.32261147142857144
4773,1055.5224,0.35285052142857143
4774,1055.6748,0.33537989999999995
4775,1055.8272,0.33471510000000004
4776,1055.9796,0.322299
4777,1056.132,0.33706800000000003
4778,1056.2844,0.32047110000000006
4779,1056.4368,0.3083983
4780,1056.5892,0.31693330000000003
4781,1056.7416,0.3299217
4782,1056.894,0.32241179999999997
4783,1057.0464,0.33089949166666666
4784,1057.1988,0.31803950000000003
4785,1057.3512,0.3254881
4786,1057.5036,0.3143593666666666
4787,1057.656,0.3292114
4788,1057.8084,0.32133770000000006
4789,1057.9608,0.33006183333333333
4790,1058.1132,0.3277221
4791,1058.2656,0.321228
4792,1058.4180000000001,0.32895495
4793,1058.5704,0.3203206333333333
4794,1058.7228,0.31689439999999997
4795,1058.8752,0.3320556
4796,1059.0276,0.3270424666666666
4797,1059.18,0.3245197333333333
4798,1059.3324,0.31420889999999996
4799,1059.4848,0.3154294999999999
4800,1059.6372,0.3202147999999999
4801,1059.7896,0.3283812
4802,1059.942,0.3262938
4803,1060.0944,0.32048329999999997
4804,1060.2468,0.31647126666666664
4805,1060.3992,0.3317467666666667
4806,1060.5516,0.34019564999999996
4807,1060.704,0.32810534
4808,1060.8564,0.3283120666666667
4809,1061.0088,0.3214872333333333
4810,1061.1612,0.33497999999999994
4811,1061.3136,0.335595
4812,1061.4660000000001,0.3249243333333333
4813,1061.6184,0.33297981666666665
4814,1061.7708,0.34611890000000006
4815,1061.9232,0.34692976666666664
4816,1062.0756,0.33776427142857146
4817,1062.228,0.34963859999999997
4818,1062.3804,0.3458619666666667
4819,1062.5328,0.3429387666666667
4820,1062.6852,0.3366644133333333
4821,1062.8376,0.3306262
4822,1062.99,0.318245
4823,1063.1424,0.29047863749999997
4824,1063.2948,0.2801124
4825,1063.4472,0.2947635
4826,1063.5996,0.27702665
4827,1063.752,0.26247575
4828,1063.9044,0.2424831666666667
4829,1064.0568,0.23672146666666669
4830,1064.2092,0.2758707666666667
4831,1064.3616,0.2754123
4832,1064.514,0.2754394
4833,1064.6664,0.27545619999999993
4834,1064.8188,0.2758090999999999
4835,1064.9712,0.26763549999999997
4836,1065.1236,0.27934570000000003
4837,1065.276,0.2635499
4838,1065.4284,0.2259053666666667
4839,1065.5808,0.22234086666666672
4840,1065.7332,0.21931346666666668
4841,1065.8856,0.21877350666666667
4842,1066.038,0.24399124
4843,1066.1904,0.24553714000000007
4844,1066.3428,0.24690434000000003
4845,1066.4952,0.2524902600000001
4846,1066.6476,0.24897796666666666
4847,1066.8,0.2246358666666667
4848,1066.9524,0.2287212
4849,1067.1048,0.2527346
4850,1067.2572,0.24711920000000004
4851,1067.4096,0.25209950000000003
4852,1067.562,0.2522949
4853,1067.7144,0.2656417
4854,1067.8668,0.2733398
4855,1068.0192,0.2828126
4856,1068.1716,0.2632323
4857,1068.3239999999998,0.27377909999999994
4858,1068.4764,0.2605467
4859,1068.6288,0.27602519999999997
4860,1068.7812,0.26987300000000003
4861,1068.9336,0.26002916000000004
4862,1069.086,0.2961195
4863,1069.2384,0.29583560000000003
4864,1069.3908,0.30506409999999995
4865,1069.5432,0.2920152
4866,1069.6956,0.28208592499999996
4867,1069.848,0.2718889
4868,1070.0004,0.276433225
4869,1070.1528,0.2743325
4870,1070.3052,0.2813358
4871,1070.4576,0.2988537
4872,1070.61,0.28021280000000004
4873,1070.7624,0.2791874
4874,1070.9148,0.25825200000000004
4875,1071.0672,0.2589355
4876,1071.2196,0.2693484
4877,1071.372,0.27911872499999996
4878,1071.5244,0.27898666666666666
4879,1071.6768,0.2817299
4880,1071.8292,0.2849137
4881,1071.9816,0.2878511
4882,1072.134,0.30110790000000004
4883,1072.2864,0.2922109
4884,1072.4388,0.25523118333333333
4885,1072.5912,0.278461
4886,1072.7436,0.29246910000000004
4887,1072.896,0.2689209
4888,1073.0484,0.2752686
4889,1073.2008,0.2913574
4890,1073.3532,0.32672039999999997
4891,1073.5056,0.33376379999999994
4892,1073.6580000000001,0.3077637
4893,1073.8104,0.32130122499999997
4894,1073.9628,0.3271971
4895,1074.1152,0.32236309999999996
4896,1074.2676,0.32236309999999996
4897,1074.42,0.3246825
4898,1074.5724,0.33549799999999996
4899,1074.7248,0.3331297
4900,1074.8772,0.32265619999999995
4901,1075.0296,0.32004399999999994
4902,1075.182,0.31726089999999996
4903,1075.3344,0.33740230000000004
4904,1075.4868,0.3337891
4905,1075.6392,0.328247
4906,1075.7916,0.3218830999999999
4907,1075.944,0.3243163
4908,1076.0964,0.32048329999999997
4909,1076.2488,0.3170736833333333
4910,1076.4012,0.32053225
4911,1076.5536,0.33502699999999996
4912,1076.7060000000001,0.32593419999999995
4913,1076.8584,0.3204591
4914,1077.0108,0.3089111
4915,1077.1632,0.32716739999999994
4916,1077.3156,0.3185982
4917,1077.468,0.3175538
4918,1077.6204,0.32666319999999993
4919,1077.7728,0.31813969999999997
4920,1077.9252,0.3235519
4921,1078.0776,0.32082520000000003
4922,1078.23,0.32470720000000003
4923,1078.3824,0.31141776666666665
4924,1078.5348,0.3099024
4925,1078.6872,0.314025725
4926,1078.8396,0.31574217000000004
4927,1078.992,0.30624995000000005
4928,1079.1444,0.3077149
4929,1079.2968,0.3164223666666667
4930,1079.4492,0.3230712
4931,1079.6016,0.32388493333333335
4932,1079.754,0.33161635
4933,1079.9064,0.3343550999999999
4934,1080.0588,0.3332883666666666
4935,1080.2112,0.3354721
4936,1080.3636,0.36167910000000003
4937,1080.516,0.35878903333333334
4938,1080.6684,0.34558585
4939,1080.8208,0.35036480000000003
4940,1080.9732,0.35150990000000004
4941,1081.1256,0.3492432
4942,1081.278,0.34469458333333336
4943,1081.4304,0.34196410000000005
4944,1081.5828,0.355286125
4945,1081.7352,0.3139118333333334
4946,1081.8876,0.3188509
4947,1082.04,0.3422291
4948,1082.1924,0.3277266
4949,1082.3448,0.33118403333333335
4950,1082.4972,0.3278293
4951,1082.6496,0.3245334
4952,1082.802,0.33885077499999994
4953,1082.9544,0.3126174
4954,1083.1068,0.3163283
4955,1083.2592,0.31232889999999996
4956,1083.4116,0.3147703
4957,1083.5639999999999,0.29914549999999995
4958,1083.7164,0.3155272
4959,1083.8688,0.2987098
4960,1084.0212,0.31306139999999993
4961,1084.1736,0.2897827
4962,1084.326,0.298291
4963,1084.4784,0.2853759
4964,1084.6308,0.2716062
4965,1084.7832,0.2586424
4966,1084.9356,0.29957890833333334
4967,1085.088,0.3231133333333333
4968,1085.2404,0.29565420000000003
4969,1085.3928,0.2865723
4970,1085.5452,0.27402360000000003
4971,1085.6976,0.28481439999999997
4972,1085.85,0.3094712666666667
4973,1086.0024,0.3107422
4974,1086.1548,0.32161453333333334
4975,1086.3072,0.33913554999999995
4976,1086.4596,0.3456534
4977,1086.612,0.3397810333333333
4978,1086.7644,0.3517251
4979,1086.9168,0.32512519999999995
4980,1087.0692,0.31132068333333335
4981,1087.2216,0.344791
4982,1087.374,0.3450122
4983,1087.5264,0.34213170000000004
4984,1087.6788,0.35686048
4985,1087.8312,0.36543889999999996
4986,1087.9836,0.3585127
4987,1088.136,0.3555781
4988,1088.2884,0.35705339999999997
4989,1088.4408,0.3501582
4990,1088.5932,0.36250482
4991,1088.7456,0.34299673333333336
4992,1088.8980000000001,0.3381822333333334
4993,1089.0504,0.33099723333333336
4994,1089.2028,0.349686675
4995,1089.3552,0.35653536166666666
4996,1089.5076,0.3541624
4997,1089.66,0.34782009999999997
4998,1089.8124,0.34899519999999995
4999,1089.9648,0.31503899999999996
5000,1090.1172,0.33644671428571427
5001,1090.2696,0.33813020000000005
5002,1090.422,0.3226074
5003,1090.5744,0.3291833
5004,1090.7268,0.3195824
5005,1090.8792,0.3225523
5006,1091.0316,0.31458890000000006
5007,1091.184,0.31239870000000003
5008,1091.3364,0.3209501
5009,1091.4888,0.3101660666666667
5010,1091.6412,0.31121340000000003
5011,1091.7936,0.27285149999999997
5012,1091.9460000000001,0.2525748
5013,1092.0984,0.2599119
5014,1092.2508,0.2870546633333333
5015,1092.4032,0.2988931666666667
5016,1092.5556,0.3206501333333333
5017,1092.708,0.301403925
5018,1092.8604,0.297888225
5019,1093.0128,0.2943144999999999
5020,1093.1652,0.3140886
5021,1093.3176,0.3013242375
5022,1093.47,0.31336260000000005
5023,1093.6224,0.30858320000000006
5024,1093.7748,0.3211101
5025,1093.9272,0.30488269999999995
5026,1094.0796,0.3160806
5027,1094.232,0.3174072
5028,1094.3844,0.3155029
5029,1094.5368,0.3224747
5030,1094.6892,0.31727620000000006
5031,1094.8416,0.30862619999999996
5032,1094.994,0.3023305
5033,1095.1464,0.29105230000000004
5034,1095.2988,0.2831436
5035,1095.4512,0.2865722
5036,1095.6036,0.25590799999999997
5037,1095.756,0.2510739999999999
5038,1095.9084,0.2831837
5039,1096.0608,0.2874267
5040,1096.2132,0.2803955
5041,1096.3656,0.28341950666666665
5042,1096.518,0.28874170666666665
5043,1096.6704,0.28491689
5044,1096.8228,0.28701659
5045,1096.9752,0.29653319999999994
5046,1097.1276,0.2851550666666667
5047,1097.28,0.28933099999999995
5048,1097.4324,0.30391559999999995
5049,1097.5848,0.2860444
5050,1097.7372,0.2824312
5051,1097.8896,0.2785645
5052,1098.042,0.28049812999999996
5053,1098.1944,0.2743333
5054,1098.3468,0.28306329999999996
5055,1098.4992,0.27997295
5056,1098.6516,0.296875
5057,1098.8039999999999,0.30100764999999996
5058,1098.9564,0.2762864
5059,1099.1088,0.27584700000000006
5060,1099.2612,0.2720865666666667
5061,1099.4136,0.286914
5062,1099.566,0.2812011
5063,1099.7184,0.290918
5064,1099.8708,0.29702150000000005
5065,1100.0232,0.26836003999999997
5066,1100.1756,0.2523422
5067,1100.328,0.26782293999999995
5068,1100.4804,0.29342436666666666
5069,1100.6328,0.3004556666666666
5070,1100.7852,0.25138340000000003
5071,1100.9376,0.22058095
5072,1101.09,0.2038818
5073,1101.2424,0.21672379999999997
5074,1101.3948,0.20128921999999996
5075,1101.5472,0.18366222
5076,1101.6996,0.17770522
5077,1101.8519999999999,0.16040049999999997
5078,1102.0044,0.16557609999999998
5079,1102.1568,0.168592
5080,1102.3092,0.19599614999999998
5081,1102.4616,0.23754899999999995
5082,1102.614,0.22768549999999999
5083,1102.7664,0.2734374
5084,1102.9188,0.3000650666666667
5085,1103.0712,0.2948771166666666
5086,1103.2236,0.30078521666666663
5087,1103.376,0.29676505
5088,1103.5284,0.2939941
5089,1103.6808,0.293738
5090,1103.8332,0.3017945
5091,1103.9856,0.30253910000000006
5092,1104.138,0.2887208
5093,1104.2904,0.28058276666666665
5094,1104.4428,0.284375
5095,1104.5952,0.28050604
5096,1104.7476,0.28424520666666664
5097,1104.9,0.2808757666666667
5098,1105.0524,0.29282250000000004
5099,1105.2048,0.2911623
5100,1105.3572,0.2703907
5101,1105.5096,0.27402413999999997
5102,1105.662,0.27890694
5103,1105.8144,0.2825684
5104,1105.9668,0.2678027
5105,1106.1192,0.2615527
5106,1106.2716,0.2617431
5107,1106.424,0.2299316
5108,1106.5764,0.17299789999999998
5109,1106.7288,0.17957363333333337
5110,1106.8812,0.16830236666666668
5111,1107.0336,0.12663585
5112,1107.1860000000001,0.11125012000000001
5113,1107.3384,0.10812492
5114,1107.4908,0.10507820000000001
5115,1107.6432,0.10185550000000002
5116,1107.7956,0.1093262
5117,1107.948,0.1096192
5118,1108.1004,0.1198731
5119,1108.2528,0.1291017
5120,1108.4052,0.1090333
5121,1108.5576,0.11713879999999999
5122,1108.71,0.1187989
5123,1108.8624,0.10581070000000001
5124,1109.0148,0.1269045
5125,1109.1672,0.10698250000000001
5126,1109.3196,0.10698250000000001
5127,1109.472,0.1093262
5128,1109.6244,0.12612320000000002
5129,1109.7768,0.12612320000000002
5130,1109.9292,0.1264162
5131,1110.0816,0.1096192
5132,1110.234,0.10883790000000002
5133,1110.3864,0.10971680000000002
5134,1110.5388,0.12587900000000002
